Time,01_A1:ANCHORAGEELMENDORFANNHUM_N99.6CONDNSDPMCDB:Des Heat Load [W],01_A1:ANCHORAGEELMENDORFANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_A1:ANCHORAGEELMENDORFANNHUM_N99.6CONDNSDPMCDB:Des Heat Mass Flow [kg/s],01_A1:ANCHORAGEELMENDORFANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_A2::Des Heat Load [W],01_A2:ANCHORAGEELMENDORFANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_A2::Des Heat Mass Flow [kg/s],01_A2:ANCHORAGEELMENDORFANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_B2:ANCHORAGEELMENDORFANNHTG99.6CONDNSDB:Des Heat Load [W],01_B2:ANCHORAGEELMENDORFANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_B2:ANCHORAGEELMENDORFANNHTG99.6CONDNSDB:Des Heat Mass Flow [kg/s],01_B2:ANCHORAGEELMENDORFANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_C1:ANCHORAGEELMENDORFANNHTG99.6CONDNSDB:Des Heat Load [W],01_C1:ANCHORAGEELMENDORFANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_C1:ANCHORAGEELMENDORFANNHTG99.6CONDNSDB:Des Heat Mass Flow [kg/s],01_C1:ANCHORAGEELMENDORFANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_A1::Des Heat Load [W],02_A1:ANCHORAGEELMENDORFANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_A1::Des Heat Mass Flow [kg/s],02_A1:ANCHORAGEELMENDORFANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_A2::Des Heat Load [W],02_A2:ANCHORAGEELMENDORFANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_A2::Des Heat Mass Flow [kg/s],02_A2:ANCHORAGEELMENDORFANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_B2::Des Heat Load [W],02_B2:ANCHORAGEELMENDORFANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_B2::Des Heat Mass Flow [kg/s],02_B2:ANCHORAGEELMENDORFANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_C1::Des Heat Load [W],02_C1:ANCHORAGEELMENDORFANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_C1::Des Heat Mass Flow [kg/s],02_C1:ANCHORAGEELMENDORFANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_A1::Des Heat Load [W],03_A1:ANCHORAGEELMENDORFANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_A1::Des Heat Mass Flow [kg/s],03_A1:ANCHORAGEELMENDORFANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_A2::Des Heat Load [W],03_A2:ANCHORAGEELMENDORFANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_A2::Des Heat Mass Flow [kg/s],03_A2:ANCHORAGEELMENDORFANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_B2::Des Heat Load [W],03_B2:ANCHORAGEELMENDORFANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_B2::Des Heat Mass Flow [kg/s],03_B2:ANCHORAGEELMENDORFANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_C1::Des Heat Load [W],03_C1:ANCHORAGEELMENDORFANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_C1::Des Heat Mass Flow [kg/s],03_C1:ANCHORAGEELMENDORFANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s]
14:20:00,0.000000E+00,1.881116E+03,0.000000E+00,1.325967E-01,0.000000E+00,1.937992E+03,0.000000E+00,1.366336E-01,0.000000E+00,1.496585E+03,0.000000E+00,1.055072E-01,0.000000E+00,1.496853E+03,0.000000E+00,1.055235E-01,0.000000E+00,3.509994E+03,0.000000E+00,2.474583E-01,0.000000E+00,3.269076E+03,0.000000E+00,2.304725E-01,0.000000E+00,3.556459E+03,0.000000E+00,2.507247E-01,0.000000E+00,4.318166E+03,0.000000E+00,3.044211E-01,0.000000E+00,3.741199E+03,0.000000E+00,2.637585E-01,0.000000E+00,3.833478E+03,0.000000E+00,2.702614E-01,0.000000E+00,3.996019E+03,0.000000E+00,2.817130E-01,0.000000E+00,4.751178E+03,0.000000E+00,3.349477E-01
14:30:00,0.000000E+00,1.870081E+03,0.000000E+00,1.318188E-01,0.000000E+00,1.946922E+03,0.000000E+00,1.372632E-01,0.000000E+00,1.510878E+03,0.000000E+00,1.065149E-01,0.000000E+00,1.482418E+03,0.000000E+00,1.045059E-01,0.000000E+00,3.495715E+03,0.000000E+00,2.464514E-01,0.000000E+00,3.288227E+03,0.000000E+00,2.318226E-01,0.000000E+00,3.572191E+03,0.000000E+00,2.518337E-01,0.000000E+00,4.296654E+03,0.000000E+00,3.029044E-01,0.000000E+00,3.727400E+03,0.000000E+00,2.627855E-01,0.000000E+00,3.842127E+03,0.000000E+00,2.708708E-01,0.000000E+00,4.012237E+03,0.000000E+00,2.828561E-01,0.000000E+00,4.729642E+03,0.000000E+00,3.334292E-01
14:40:00,0.000000E+00,1.858862E+03,0.000000E+00,1.310279E-01,0.000000E+00,1.957591E+03,0.000000E+00,1.380154E-01,0.000000E+00,1.528679E+03,0.000000E+00,1.077699E-01,0.000000E+00,1.468736E+03,0.000000E+00,1.035414E-01,0.000000E+00,3.481543E+03,0.000000E+00,2.454521E-01,0.000000E+00,3.310813E+03,0.000000E+00,2.334148E-01,0.000000E+00,3.591998E+03,0.000000E+00,2.532300E-01,0.000000E+00,4.275919E+03,0.000000E+00,3.014426E-01,0.000000E+00,3.713439E+03,0.000000E+00,2.618011E-01,0.000000E+00,3.851847E+03,0.000000E+00,2.715558E-01,0.000000E+00,4.032784E+03,0.000000E+00,2.843045E-01,0.000000E+00,4.708140E+03,0.000000E+00,3.319133E-01
14:50:00,0.000000E+00,1.847370E+03,0.000000E+00,1.302178E-01,0.000000E+00,1.969573E+03,0.000000E+00,1.388602E-01,0.000000E+00,1.551727E+03,0.000000E+00,1.093949E-01,0.000000E+00,1.455264E+03,0.000000E+00,1.025917E-01,0.000000E+00,3.467374E+03,0.000000E+00,2.444531E-01,0.000000E+00,3.336345E+03,0.000000E+00,2.352148E-01,0.000000E+00,3.617933E+03,0.000000E+00,2.550583E-01,0.000000E+00,4.255746E+03,0.000000E+00,3.000203E-01,0.000000E+00,3.699202E+03,0.000000E+00,2.607972E-01,0.000000E+00,3.864240E+03,0.000000E+00,2.724294E-01,0.000000E+00,4.059950E+03,0.000000E+00,2.862196E-01,0.000000E+00,4.686537E+03,0.000000E+00,3.303902E-01
15:00:00,0.000000E+00,1.835550E+03,0.000000E+00,1.293846E-01,0.000000E+00,1.982379E+03,0.000000E+00,1.397631E-01,0.000000E+00,1.581271E+03,0.000000E+00,1.114778E-01,0.000000E+00,1.441886E+03,0.000000E+00,1.016486E-01,0.000000E+00,3.453143E+03,0.000000E+00,2.434497E-01,0.000000E+00,3.364260E+03,0.000000E+00,2.371827E-01,0.000000E+00,3.651587E+03,0.000000E+00,2.574309E-01,0.000000E+00,4.235878E+03,0.000000E+00,2.986195E-01,0.000000E+00,3.684622E+03,0.000000E+00,2.597692E-01,0.000000E+00,3.880478E+03,0.000000E+00,2.735741E-01,0.000000E+00,4.095382E+03,0.000000E+00,2.887176E-01,0.000000E+00,4.664760E+03,0.000000E+00,3.288548E-01
15:10:00,0.000000E+00,1.843734E+03,0.000000E+00,1.299615E-01,0.000000E+00,2.015788E+03,0.000000E+00,1.421186E-01,0.000000E+00,1.641275E+03,0.000000E+00,1.157081E-01,0.000000E+00,1.452595E+03,0.000000E+00,1.024035E-01,0.000000E+00,3.458093E+03,0.000000E+00,2.437985E-01,0.000000E+00,3.414691E+03,0.000000E+00,2.407381E-01,0.000000E+00,3.715742E+03,0.000000E+00,2.619537E-01,0.000000E+00,4.238817E+03,0.000000E+00,2.988267E-01,0.000000E+00,3.690260E+03,0.000000E+00,2.601665E-01,0.000000E+00,3.922800E+03,0.000000E+00,2.765577E-01,0.000000E+00,4.163490E+03,0.000000E+00,2.935191E-01,0.000000E+00,4.666982E+03,0.000000E+00,3.290113E-01
15:20:00,0.000000E+00,1.852607E+03,0.000000E+00,1.305870E-01,0.000000E+00,2.051882E+03,0.000000E+00,1.446636E-01,0.000000E+00,1.709438E+03,0.000000E+00,1.205141E-01,0.000000E+00,1.464487E+03,0.000000E+00,1.032422E-01,0.000000E+00,3.464024E+03,0.000000E+00,2.442167E-01,0.000000E+00,3.469583E+03,0.000000E+00,2.446082E-01,0.000000E+00,3.789830E+03,0.000000E+00,2.671772E-01,0.000000E+00,4.243078E+03,0.000000E+00,2.991272E-01,0.000000E+00,3.696403E+03,0.000000E+00,2.605997E-01,0.000000E+00,3.970583E+03,0.000000E+00,2.799267E-01,0.000000E+00,4.241623E+03,0.000000E+00,2.990277E-01,0.000000E+00,4.669946E+03,0.000000E+00,3.292204E-01
15:30:00,0.000000E+00,1.861612E+03,0.000000E+00,1.312218E-01,0.000000E+00,2.090213E+03,0.000000E+00,1.473664E-01,0.000000E+00,1.784378E+03,0.000000E+00,1.257979E-01,0.000000E+00,1.477005E+03,0.000000E+00,1.041249E-01,0.000000E+00,3.470472E+03,0.000000E+00,2.446715E-01,0.000000E+00,3.527503E+03,0.000000E+00,2.486918E-01,0.000000E+00,3.872630E+03,0.000000E+00,2.730149E-01,0.000000E+00,4.248113E+03,0.000000E+00,2.994823E-01,0.000000E+00,3.702740E+03,0.000000E+00,2.610467E-01,0.000000E+00,4.023006E+03,0.000000E+00,2.836228E-01,0.000000E+00,4.328504E+03,0.000000E+00,3.051531E-01,0.000000E+00,4.673244E+03,0.000000E+00,3.294530E-01
15:40:00,0.000000E+00,1.870530E+03,0.000000E+00,1.318504E-01,0.000000E+00,2.130942E+03,0.000000E+00,1.502382E-01,0.000000E+00,1.864478E+03,0.000000E+00,1.314454E-01,0.000000E+00,1.489874E+03,0.000000E+00,1.050324E-01,0.000000E+00,3.477229E+03,0.000000E+00,2.451482E-01,0.000000E+00,3.588487E+03,0.000000E+00,2.529915E-01,0.000000E+00,3.962585E+03,0.000000E+00,2.793570E-01,0.000000E+00,4.253683E+03,0.000000E+00,2.998751E-01,0.000000E+00,3.709145E+03,0.000000E+00,2.614985E-01,0.000000E+00,4.079038E+03,0.000000E+00,2.875735E-01,0.000000E+00,4.422407E+03,0.000000E+00,3.117736E-01,0.000000E+00,4.676708E+03,0.000000E+00,3.296975E-01
15:50:00,0.000000E+00,1.879245E+03,0.000000E+00,1.324648E-01,0.000000E+00,2.174021E+03,0.000000E+00,1.532755E-01,0.000000E+00,1.947857E+03,0.000000E+00,1.373242E-01,0.000000E+00,1.502985E+03,0.000000E+00,1.059569E-01,0.000000E+00,3.484185E+03,0.000000E+00,2.456388E-01,0.000000E+00,3.652386E+03,0.000000E+00,2.574967E-01,0.000000E+00,4.057766E+03,0.000000E+00,2.860677E-01,0.000000E+00,4.259672E+03,0.000000E+00,3.002977E-01,0.000000E+00,3.715549E+03,0.000000E+00,2.619503E-01,0.000000E+00,4.137373E+03,0.000000E+00,2.916866E-01,0.000000E+00,4.521124E+03,0.000000E+00,3.187336E-01,0.000000E+00,4.680247E+03,0.000000E+00,3.299473E-01
16:00:00,0.000000E+00,1.887670E+03,0.000000E+00,1.330588E-01,0.000000E+00,2.219316E+03,0.000000E+00,1.564691E-01,0.000000E+00,2.032616E+03,0.000000E+00,1.433002E-01,0.000000E+00,1.516250E+03,0.000000E+00,1.068922E-01,0.000000E+00,3.491257E+03,0.000000E+00,2.461378E-01,0.000000E+00,3.718923E+03,0.000000E+00,2.621879E-01,0.000000E+00,4.156111E+03,0.000000E+00,2.930014E-01,0.000000E+00,4.265994E+03,0.000000E+00,3.007436E-01,0.000000E+00,3.721881E+03,0.000000E+00,2.623971E-01,0.000000E+00,4.196685E+03,0.000000E+00,2.958685E-01,0.000000E+00,4.622364E+03,0.000000E+00,3.258714E-01,0.000000E+00,4.683762E+03,0.000000E+00,3.301953E-01
16:10:00,0.000000E+00,1.940791E+03,0.000000E+00,1.368034E-01,0.000000E+00,2.311583E+03,0.000000E+00,1.629743E-01,0.000000E+00,2.168118E+03,0.000000E+00,1.528536E-01,0.000000E+00,1.582662E+03,0.000000E+00,1.115743E-01,0.000000E+00,3.540634E+03,0.000000E+00,2.496193E-01,0.000000E+00,3.831804E+03,0.000000E+00,2.701464E-01,0.000000E+00,4.303409E+03,0.000000E+00,3.033862E-01,0.000000E+00,4.322333E+03,0.000000E+00,3.047156E-01,0.000000E+00,3.773397E+03,0.000000E+00,2.660293E-01,0.000000E+00,4.303238E+03,0.000000E+00,3.033810E-01,0.000000E+00,4.775553E+03,0.000000E+00,3.366715E-01,0.000000E+00,4.740708E+03,0.000000E+00,3.342102E-01
16:20:00,0.000000E+00,1.995886E+03,0.000000E+00,1.406871E-01,0.000000E+00,2.411302E+03,0.000000E+00,1.700055E-01,0.000000E+00,2.304657E+03,0.000000E+00,1.624808E-01,0.000000E+00,1.650693E+03,0.000000E+00,1.163713E-01,0.000000E+00,3.592261E+03,0.000000E+00,2.532599E-01,0.000000E+00,3.951147E+03,0.000000E+00,2.785610E-01,0.000000E+00,4.453191E+03,0.000000E+00,3.139466E-01,0.000000E+00,4.380772E+03,0.000000E+00,3.088363E-01,0.000000E+00,3.826361E+03,0.000000E+00,2.697643E-01,0.000000E+00,4.411424E+03,0.000000E+00,3.110092E-01,0.000000E+00,4.929635E+03,0.000000E+00,3.475351E-01,0.000000E+00,4.798345E+03,0.000000E+00,3.382744E-01
16:30:00,0.000000E+00,2.052190E+03,0.000000E+00,1.446561E-01,0.000000E+00,2.512348E+03,0.000000E+00,1.771304E-01,0.000000E+00,2.439240E+03,0.000000E+00,1.719700E-01,0.000000E+00,1.720253E+03,0.000000E+00,1.212761E-01,0.000000E+00,3.645463E+03,0.000000E+00,2.570118E-01,0.000000E+00,4.071854E+03,0.000000E+00,2.870722E-01,0.000000E+00,4.602356E+03,0.000000E+00,3.244638E-01,0.000000E+00,4.441026E+03,0.000000E+00,3.130852E-01,0.000000E+00,3.880622E+03,0.000000E+00,2.735910E-01,0.000000E+00,4.518839E+03,0.000000E+00,3.185833E-01,0.000000E+00,5.081739E+03,0.000000E+00,3.582594E-01,0.000000E+00,4.857301E+03,0.000000E+00,3.424317E-01
16:40:00,0.000000E+00,2.109290E+03,0.000000E+00,1.486812E-01,0.000000E+00,2.613278E+03,0.000000E+00,1.842472E-01,0.000000E+00,2.570227E+03,0.000000E+00,1.812056E-01,0.000000E+00,1.790835E+03,0.000000E+00,1.262529E-01,0.000000E+00,3.699849E+03,0.000000E+00,2.608475E-01,0.000000E+00,4.192348E+03,0.000000E+00,2.955685E-01,0.000000E+00,4.749093E+03,0.000000E+00,3.348099E-01,0.000000E+00,4.502692E+03,0.000000E+00,3.174336E-01,0.000000E+00,3.935925E+03,0.000000E+00,2.774913E-01,0.000000E+00,4.624518E+03,0.000000E+00,3.260352E-01,0.000000E+00,5.230157E+03,0.000000E+00,3.687242E-01,0.000000E+00,4.917333E+03,0.000000E+00,3.466651E-01
16:50:00,0.000000E+00,2.166960E+03,0.000000E+00,1.527464E-01,0.000000E+00,2.713095E+03,0.000000E+00,1.912855E-01,0.000000E+00,2.696713E+03,0.000000E+00,1.901237E-01,0.000000E+00,1.862214E+03,0.000000E+00,1.312858E-01,0.000000E+00,3.755208E+03,0.000000E+00,2.647519E-01,0.000000E+00,4.311492E+03,0.000000E+00,3.039698E-01,0.000000E+00,4.892259E+03,0.000000E+00,3.449044E-01,0.000000E+00,4.565598E+03,0.000000E+00,3.218697E-01,0.000000E+00,3.992094E+03,0.000000E+00,2.814529E-01,0.000000E+00,4.727862E+03,0.000000E+00,3.333227E-01,0.000000E+00,5.373717E+03,0.000000E+00,3.788465E-01,0.000000E+00,4.978253E+03,0.000000E+00,3.509612E-01
17:00:00,0.000000E+00,2.225051E+03,0.000000E+00,1.568414E-01,0.000000E+00,2.811080E+03,0.000000E+00,1.981946E-01,0.000000E+00,2.818217E+03,0.000000E+00,1.986905E-01,0.000000E+00,1.934485E+03,0.000000E+00,1.363817E-01,0.000000E+00,3.811398E+03,0.000000E+00,2.687150E-01,0.000000E+00,4.428584E+03,0.000000E+00,3.122264E-01,0.000000E+00,5.030980E+03,0.000000E+00,3.546855E-01,0.000000E+00,4.629844E+03,0.000000E+00,3.264003E-01,0.000000E+00,4.048987E+03,0.000000E+00,2.854656E-01,0.000000E+00,4.828518E+03,0.000000E+00,3.404209E-01,0.000000E+00,5.511669E+03,0.000000E+00,3.885736E-01,0.000000E+00,5.039896E+03,0.000000E+00,3.553085E-01
17:10:00,0.000000E+00,2.317663E+03,0.000000E+00,1.633698E-01,0.000000E+00,2.942697E+03,0.000000E+00,2.074752E-01,0.000000E+00,2.972368E+03,0.000000E+00,2.095589E-01,0.000000E+00,2.048646E+03,0.000000E+00,1.444309E-01,0.000000E+00,3.900178E+03,0.000000E+00,2.749759E-01,0.000000E+00,4.577928E+03,0.000000E+00,3.227571E-01,0.000000E+00,5.199991E+03,0.000000E+00,3.666023E-01,0.000000E+00,4.732558E+03,0.000000E+00,3.336431E-01,0.000000E+00,4.141076E+03,0.000000E+00,2.919600E-01,0.000000E+00,4.963006E+03,0.000000E+00,3.499044E-01,0.000000E+00,5.682466E+03,0.000000E+00,4.006164E-01,0.000000E+00,5.142591E+03,0.000000E+00,3.625500E-01
17:20:00,0.000000E+00,2.413411E+03,0.000000E+00,1.701193E-01,0.000000E+00,3.076277E+03,0.000000E+00,2.168948E-01,0.000000E+00,3.122588E+03,0.000000E+00,2.201507E-01,0.000000E+00,2.168785E+03,0.000000E+00,1.529025E-01,0.000000E+00,3.992395E+03,0.000000E+00,2.814798E-01,0.000000E+00,4.728710E+03,0.000000E+00,3.333897E-01,0.000000E+00,5.365794E+03,0.000000E+00,3.782935E-01,0.000000E+00,4.840493E+03,0.000000E+00,3.412546E-01,0.000000E+00,4.236221E+03,0.000000E+00,2.986704E-01,0.000000E+00,5.095598E+03,0.000000E+00,3.592548E-01,0.000000E+00,5.848994E+03,0.000000E+00,4.123588E-01,0.000000E+00,5.249657E+03,0.000000E+00,3.701004E-01
17:30:00,0.000000E+00,2.510751E+03,0.000000E+00,1.769811E-01,0.000000E+00,3.207394E+03,0.000000E+00,2.261410E-01,0.000000E+00,3.267682E+03,0.000000E+00,2.303813E-01,0.000000E+00,2.292147E+03,0.000000E+00,1.616014E-01,0.000000E+00,4.086785E+03,0.000000E+00,2.881374E-01,0.000000E+00,4.877099E+03,0.000000E+00,3.438541E-01,0.000000E+00,5.527363E+03,0.000000E+00,3.896866E-01,0.000000E+00,4.951652E+03,0.000000E+00,3.490937E-01,0.000000E+00,4.333254E+03,0.000000E+00,3.055144E-01,0.000000E+00,5.226271E+03,0.000000E+00,3.684706E-01,0.000000E+00,6.010723E+03,0.000000E+00,4.237635E-01,0.000000E+00,5.358797E+03,0.000000E+00,3.777974E-01
17:40:00,0.000000E+00,2.609193E+03,0.000000E+00,1.839206E-01,0.000000E+00,3.335374E+03,0.000000E+00,2.351662E-01,0.000000E+00,3.407394E+03,0.000000E+00,2.402326E-01,0.000000E+00,2.417813E+03,0.000000E+00,1.704629E-01,0.000000E+00,4.182888E+03,0.000000E+00,2.949160E-01,0.000000E+00,5.022379E+03,0.000000E+00,3.540998E-01,0.000000E+00,5.684353E+03,0.000000E+00,4.007574E-01,0.000000E+00,5.065459E+03,0.000000E+00,3.571199E-01,0.000000E+00,4.431849E+03,0.000000E+00,3.124690E-01,0.000000E+00,5.354723E+03,0.000000E+00,3.775302E-01,0.000000E+00,6.167634E+03,0.000000E+00,4.348289E-01,0.000000E+00,5.469567E+03,0.000000E+00,3.856097E-01
17:50:00,0.000000E+00,2.708490E+03,0.000000E+00,1.909204E-01,0.000000E+00,3.459742E+03,0.000000E+00,2.439369E-01,0.000000E+00,3.541756E+03,0.000000E+00,2.497068E-01,0.000000E+00,2.545345E+03,0.000000E+00,1.794558E-01,0.000000E+00,4.280465E+03,0.000000E+00,3.017989E-01,0.000000E+00,5.164020E+03,0.000000E+00,3.640892E-01,0.000000E+00,5.836698E+03,0.000000E+00,4.115011E-01,0.000000E+00,5.181592E+03,0.000000E+00,3.653104E-01,0.000000E+00,4.531811E+03,0.000000E+00,3.195202E-01,0.000000E+00,5.480764E+03,0.000000E+00,3.864202E-01,0.000000E+00,6.319888E+03,0.000000E+00,4.455665E-01,0.000000E+00,5.581718E+03,0.000000E+00,3.935196E-01
18:00:00,0.000000E+00,2.808478E+03,0.000000E+00,1.979689E-01,0.000000E+00,3.580261E+03,0.000000E+00,2.524364E-01,0.000000E+00,3.670823E+03,0.000000E+00,2.588078E-01,0.000000E+00,2.674177E+03,0.000000E+00,1.885404E-01,0.000000E+00,4.379358E+03,0.000000E+00,3.087746E-01,0.000000E+00,5.301665E+03,0.000000E+00,3.737970E-01,0.000000E+00,5.984554E+03,0.000000E+00,4.219285E-01,0.000000E+00,5.299621E+03,0.000000E+00,3.736347E-01,0.000000E+00,4.632985E+03,0.000000E+00,3.266570E-01,0.000000E+00,5.604197E+03,0.000000E+00,3.951265E-01,0.000000E+00,6.467601E+03,0.000000E+00,4.559842E-01,0.000000E+00,5.695054E+03,0.000000E+00,4.015132E-01
18:10:00,0.000000E+00,2.827027E+03,0.000000E+00,1.992770E-01,0.000000E+00,3.613207E+03,0.000000E+00,2.547615E-01,0.000000E+00,3.706144E+03,0.000000E+00,2.612997E-01,0.000000E+00,2.713880E+03,0.000000E+00,1.913413E-01,0.000000E+00,4.403274E+03,0.000000E+00,3.104644E-01,0.000000E+00,5.352835E+03,0.000000E+00,3.774082E-01,0.000000E+00,6.046329E+03,0.000000E+00,4.262873E-01,0.000000E+00,5.337218E+03,0.000000E+00,3.762887E-01,0.000000E+00,4.652438E+03,0.000000E+00,3.280322E-01,0.000000E+00,5.636875E+03,0.000000E+00,3.974344E-01,0.000000E+00,6.520650E+03,0.000000E+00,4.597280E-01,0.000000E+00,5.719359E+03,0.000000E+00,4.032303E-01
18:20:00,0.000000E+00,2.840569E+03,0.000000E+00,2.002322E-01,0.000000E+00,3.630608E+03,0.000000E+00,2.559892E-01,0.000000E+00,3.731507E+03,0.000000E+00,2.630882E-01,0.000000E+00,2.746595E+03,0.000000E+00,1.936482E-01,0.000000E+00,4.422663E+03,0.000000E+00,3.118337E-01,0.000000E+00,5.388490E+03,0.000000E+00,3.799244E-01,0.000000E+00,6.098036E+03,0.000000E+00,4.299353E-01,0.000000E+00,5.369696E+03,0.000000E+00,3.785808E-01,0.000000E+00,4.668246E+03,0.000000E+00,3.291492E-01,0.000000E+00,5.662385E+03,0.000000E+00,3.992358E-01,0.000000E+00,6.564384E+03,0.000000E+00,4.628142E-01,0.000000E+00,5.739417E+03,0.000000E+00,4.046469E-01
18:30:00,0.000000E+00,2.852697E+03,0.000000E+00,2.010876E-01,0.000000E+00,3.643705E+03,0.000000E+00,2.569131E-01,0.000000E+00,3.751654E+03,0.000000E+00,2.645088E-01,0.000000E+00,2.774436E+03,0.000000E+00,1.956111E-01,0.000000E+00,4.440091E+03,0.000000E+00,3.130643E-01,0.000000E+00,5.418636E+03,0.000000E+00,3.820515E-01,0.000000E+00,6.143571E+03,0.000000E+00,4.331477E-01,0.000000E+00,5.399141E+03,0.000000E+00,3.806588E-01,0.000000E+00,4.682161E+03,0.000000E+00,3.301321E-01,0.000000E+00,5.683353E+03,0.000000E+00,4.007162E-01,0.000000E+00,6.602037E+03,0.000000E+00,4.654710E-01,0.000000E+00,5.757551E+03,0.000000E+00,4.059275E-01
18:40:00,0.000000E+00,2.864426E+03,0.000000E+00,2.019150E-01,0.000000E+00,3.654084E+03,0.000000E+00,2.576453E-01,0.000000E+00,3.768156E+03,0.000000E+00,2.656725E-01,0.000000E+00,2.799475E+03,0.000000E+00,1.973766E-01,0.000000E+00,4.456496E+03,0.000000E+00,3.142223E-01,0.000000E+00,5.444850E+03,0.000000E+00,3.839009E-01,0.000000E+00,6.184250E+03,0.000000E+00,4.360173E-01,0.000000E+00,5.426370E+03,0.000000E+00,3.825802E-01,0.000000E+00,4.694725E+03,0.000000E+00,3.310193E-01,0.000000E+00,5.700523E+03,0.000000E+00,4.019282E-01,0.000000E+00,6.634374E+03,0.000000E+00,4.677527E-01,0.000000E+00,5.774363E+03,0.000000E+00,4.071146E-01
18:50:00,0.000000E+00,2.876217E+03,0.000000E+00,2.027465E-01,0.000000E+00,3.662468E+03,0.000000E+00,2.582369E-01,0.000000E+00,3.781419E+03,0.000000E+00,2.666079E-01,0.000000E+00,2.822096E+03,0.000000E+00,1.989717E-01,0.000000E+00,4.472316E+03,0.000000E+00,3.153387E-01,0.000000E+00,5.467883E+03,0.000000E+00,3.855257E-01,0.000000E+00,6.220453E+03,0.000000E+00,4.385711E-01,0.000000E+00,5.451533E+03,0.000000E+00,3.843558E-01,0.000000E+00,4.706257E+03,0.000000E+00,3.318335E-01,0.000000E+00,5.714237E+03,0.000000E+00,4.028962E-01,0.000000E+00,6.661382E+03,0.000000E+00,4.696582E-01,0.000000E+00,5.790038E+03,0.000000E+00,4.082213E-01
19:00:00,0.000000E+00,2.888327E+03,0.000000E+00,2.036007E-01,0.000000E+00,3.669228E+03,0.000000E+00,2.587141E-01,0.000000E+00,3.791769E+03,0.000000E+00,2.673380E-01,0.000000E+00,2.842301E+03,0.000000E+00,2.003964E-01,0.000000E+00,4.487797E+03,0.000000E+00,3.164312E-01,0.000000E+00,5.488085E+03,0.000000E+00,3.869509E-01,0.000000E+00,6.252360E+03,0.000000E+00,4.408218E-01,0.000000E+00,5.474434E+03,0.000000E+00,3.859717E-01,0.000000E+00,4.717024E+03,0.000000E+00,3.325936E-01,0.000000E+00,5.724800E+03,0.000000E+00,4.036419E-01,0.000000E+00,6.682940E+03,0.000000E+00,4.711793E-01,0.000000E+00,5.804787E+03,0.000000E+00,4.092626E-01
19:10:00,0.000000E+00,2.864388E+03,0.000000E+00,2.019135E-01,0.000000E+00,3.636929E+03,0.000000E+00,2.564373E-01,0.000000E+00,3.755678E+03,0.000000E+00,2.647938E-01,0.000000E+00,2.812991E+03,0.000000E+00,1.983301E-01,0.000000E+00,4.468412E+03,0.000000E+00,3.150652E-01,0.000000E+00,5.468663E+03,0.000000E+00,3.855823E-01,0.000000E+00,6.239216E+03,0.000000E+00,4.398961E-01,0.000000E+00,5.450618E+03,0.000000E+00,3.842938E-01,0.000000E+00,4.690147E+03,0.000000E+00,3.306994E-01,0.000000E+00,5.693501E+03,0.000000E+00,4.014360E-01,0.000000E+00,6.655189E+03,0.000000E+00,4.692238E-01,0.000000E+00,5.771143E+03,0.000000E+00,4.068918E-01
